species,lat,lon,country,eventDate,basisOfRecord,presence,10m_bio_1,10m_bio_2,10m_bio_3,10m_bio_4,10m_bio_5,10m_bio_6,10m_bio_7,10m_bio_8,10m_bio_9,10m_bio_10,10m_bio_11,10m_bio_12,10m_bio_13,10m_bio_14,10m_bio_15,10m_bio_16,10m_bio_17,10m_bio_18,10m_bio_19,10m_elev
Apis mellifera,0.8905214052612989,40.012656524971234,KE,,pseudoAbsence,0,97.0,10.541853904724121,73.35121154785156,110.67166137695312,36.15800094604492,21.7862491607666,14.37175178527832,28.253833770751953,26.895584106445312,29.683834075927734,26.895584106445312,316.0,97.0,3.0,113.71286010742188,147.0,10.0,129.0,10.0,184.0
Apis mellifera,3.237263804065214,34.68407944749043,KE,,pseudoAbsence,0,74.0,13.118895530700684,84.30083465576172,75.94127655029297,34.11600112915039,18.554000854492188,15.562000274658203,26.146625518798828,26.33916664123535,26.79650115966797,24.849708557128906,445.0,74.0,7.0,51.897586822509766,175.0,44.0,70.0,140.0,868.0
Apis mellifera,1.811920270178652,40.36787371388118,KE,,pseudoAbsence,0,94.0,10.463541984558105,70.95128631591797,120.91204071044922,36.3692512512207,21.621749877929688,14.747501373291016,28.94933319091797,26.729957580566406,29.630332946777344,26.62029266357422,344.0,94.0,3.0,103.32969665527344,160.0,11.0,47.0,12.0,242.0
Apis mellifera,-0.2704947343745454,40.70157460852381,KE,,pseudoAbsence,0,85.0,9.38758373260498,69.80522918701172,129.76699829101562,35.17150115966797,21.723249435424805,13.448251724243164,28.952667236328125,26.261333465576172,29.439250946044922,26.13654136657715,372.0,85.0,4.0,81.00926208496094,156.0,36.0,116.0,43.0,121.0
Apis mellifera,-0.2147522728905224,40.3163641339452,KE,,pseudoAbsence,0,83.0,9.6917085647583,71.12397003173828,125.90564727783203,35.54800033569336,21.921499252319336,13.626501083374023,28.352542877197266,26.635040283203125,29.7346248626709,26.525625228881836,343.0,83.0,4.0,93.66001892089844,156.0,23.0,118.0,25.0,140.0
Apis mellifera,1.4691481662797852,35.67512048835403,KE,,pseudoAbsence,0,94.0,13.413187026977539,84.5271224975586,64.558349609375,31.578500747680664,15.710000038146973,15.868500709533691,23.659957885742188,23.615291595458984,24.302000045776367,22.68258285522461,585.0,94.0,15.0,54.794193267822266,232.0,58.0,157.0,180.0,961.0
Apis mellifera,-1.4258990376521168,38.87578673735442,KE,,pseudoAbsence,0,188.0,9.729667663574219,70.07069396972656,132.95098876953125,33.43550109863281,19.549999237060547,13.885501861572266,26.690624237060547,24.315582275390625,27.658458709716797,24.315582275390625,629.0,188.0,3.0,109.7345962524414,361.0,16.0,195.0,16.0,342.0
Apis mellifera,-1.4769954709575712,35.9412468446688,KE,,pseudoAbsence,0,158.0,12.954437255859375,78.21546936035156,105.04689025878906,28.64750099182129,12.085000038146973,16.5625,20.524415969848633,18.694875717163086,21.01337432861328,18.40191650390625,768.0,158.0,18.0,64.06693267822266,359.0,64.0,225.0,77.0,1766.0
Apis mellifera,3.019012053744816,41.04002435795624,KE,,pseudoAbsence,0,95.0,11.506291389465332,72.88922882080078,128.808349609375,35.90224838256836,20.11625099182129,15.78599739074707,28.098541259765625,25.463958740234375,28.69099998474121,25.463958740234375,313.0,95.0,1.0,117.96969604492188,157.0,6.0,128.0,6.0,426.0
Apis mellifera,-1.7811916390128952,37.47349157221096,KE,,pseudoAbsence,0,191.0,10.464625358581543,69.673583984375,136.18789672851562,27.197250366210938,12.177749633789062,15.019500732421875,19.758291244506836,17.58620834350586,20.68837547302246,17.26704216003418,774.0,191.0,2.0,94.35716247558594,348.0,10.0,300.0,14.0,1548.0
Apis mellifera,4.003140835308309,40.70985948379816,KE,,pseudoAbsence,0,92.0,11.22597885131836,73.80657196044922,113.94817352294922,33.49599838256836,18.285999298095703,15.209999084472656,25.751832962036133,23.539207458496094,26.411333084106445,23.539207458496094,295.0,92.0,0.0,121.19508361816406,161.0,0.0,28.0,0.0,748.0
Apis mellifera,-1.6606598712572067,37.7684103506086,KE,,pseudoAbsence,0,214.0,10.939270973205566,71.23080444335938,129.48193359375,29.931249618530273,14.573749542236328,15.357500076293945,22.458999633789062,20.38745880126953,23.360416412353516,20.098167419433594,726.0,214.0,1.0,107.21736145019531,380.0,10.0,259.0,11.0,1088.0
Apis mellifera,-3.132586957106275,38.91889016696005,KE,,pseudoAbsence,0,148.0,10.47195816040039,70.22268676757812,145.41201782226562,33.191749572753906,18.27924919128418,14.912500381469727,25.96641731262207,23.615917205810547,27.103458404541016,23.597667694091797,878.0,148.0,24.0,64.1054458618164,342.0,83.0,276.0,102.0,293.0
Apis mellifera,-1.1379065443780072,40.37228513045597,KE,,pseudoAbsence,0,89.0,8.742145538330078,68.14894104003906,129.93209838867188,34.300498962402344,21.47249984741211,12.827999114990234,28.484708786010742,28.89529037475586,29.009166717529297,25.75291633605957,441.0,89.0,5.0,69.88673400878906,181.0,51.0,128.0,64.0,89.0
Apis mellifera,0.2422850866392734,35.21231239616609,KE,,pseudoAbsence,0,184.0,12.608604431152344,80.99962615966797,86.4195556640625,25.64550018310547,10.07925033569336,15.56624984741211,16.201915740966797,17.766082763671875,18.31999969482422,16.131999969482422,1289.0,184.0,41.0,43.946556091308594,453.0,155.0,310.0,448.0,2088.0
Apis mellifera,-1.6587446603911178,35.945899358247296,KE,,pseudoAbsence,0,173.0,11.884103775024414,76.69515228271484,107.71778106689453,27.713499069213867,12.218250274658203,15.495248794555664,20.02579116821289,18.26879119873047,20.636123657226562,17.969959259033203,817.0,173.0,18.0,66.77324676513672,388.0,62.0,238.0,74.0,1893.0
Apis mellifera,2.997575779456916,36.04851229610352,KE,,pseudoAbsence,0,50.0,13.954813003540039,89.83255004882812,60.26432800292969,36.949501037597656,21.415250778198242,15.534250259399414,29.797164916992188,29.05083465576172,29.86050033569336,28.457374572753906,218.0,50.0,4.0,71.32362365722656,107.0,22.0,84.0,35.0,400.0
Apis mellifera,-2.089249828229117,39.76758748068077,KE,,pseudoAbsence,0,106.0,8.864375114440918,68.09452819824219,133.4856414794922,33.69124984741211,20.673500061035156,13.017749786376953,27.259166717529297,25.12908363342285,28.378374099731445,25.12908363342285,631.0,106.0,12.0,54.63926315307617,243.0,92.0,159.0,92.0,103.0
Apis mellifera,-0.3313569055304253,40.02518816413475,KE,,pseudoAbsence,0,83.0,10.026687622070312,72.26571655273438,124.3818588256836,35.75699996948242,21.88224983215332,13.874750137329102,28.466917037963867,26.685874938964844,29.850833892822266,26.685874938964844,339.0,83.0,4.0,98.6793441772461,160.0,19.0,121.0,19.0,153.0
Apis mellifera,3.6748982347341927,37.44249575172448,KE,,pseudoAbsence,0,61.0,12.303145408630371,76.76032257080078,110.06167602539062,34.96575164794922,18.9377498626709,16.02800178527832,27.26737403869629,25.303165435791016,28.1805419921875,25.303165435791016,260.0,61.0,1.0,85.49211883544922,124.0,9.0,67.0,9.0,578.0
Apis mellifera,-1.7986774752188968,40.67846609710013,KE,,pseudoAbsence,0,192.0,7.266645431518555,67.57939910888672,115.66534423828125,32.972251892089844,22.219499588012695,10.752752304077148,27.240501403808594,28.302125930786133,28.525291442871094,25.663166046142578,749.0,192.0,4.0,82.60562896728516,413.0,44.0,148.0,205.0,41.0
Apis mellifera,-1.2253233553471268,36.97818735628111,KE,,pseudoAbsence,0,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0
Apis mellifera,-1.8663350957775464,38.01324934463084,KE,,pseudoAbsence,0,174.0,10.850666999816895,70.25358581542969,137.11520385742188,31.533750534057617,16.0887508392334,15.444999694824219,24.02862548828125,21.59579086303711,25.074167251586914,21.59579086303711,563.0,174.0,1.0,115.58683776855469,316.0,5.0,194.0,5.0,810.0
Apis mellifera,-1.4765278045070884,40.159417063608,KE,,pseudoAbsence,0,86.0,8.771062850952148,66.1991958618164,136.22592163085938,34.45100021362305,21.201499938964844,13.249500274658203,27.57662582397461,25.61483383178711,28.937999725341797,25.61483383178711,436.0,86.0,9.0,64.23834991455078,177.0,58.0,68.0,58.0,80.0
Apis mellifera,3.3319631233739893,36.02126538845527,KE,,pseudoAbsence,0,40.0,10.585229873657227,85.2032699584961,67.72455596923828,35.08700180053711,22.66349983215332,12.423501968383789,29.223791122436523,28.54458236694336,29.446666717529297,27.81974983215332,179.0,40.0,3.0,73.33989715576172,86.0,15.0,74.0,22.0,369.0
Apis mellifera,2.548380814330849,37.12639815226029,KE,,pseudoAbsence,0,68.0,11.82043743133545,80.15349578857422,81.08665466308594,33.50725173950195,18.760000228881836,14.747251510620117,26.700332641601562,25.115001678466797,27.040374755859375,25.00262451171875,259.0,68.0,1.0,92.41126251220703,126.0,13.0,56.0,14.0,603.0
Apis mellifera,-0.8401562219699041,37.96497391716755,KE,,pseudoAbsence,0,232.0,11.090437889099121,74.13765716552734,116.93659973144531,29.570249557495117,14.611000061035156,14.959249496459961,22.236042022705078,20.07233428955078,22.97712516784668,20.07233428955078,767.0,232.0,1.0,117.15690612792969,400.0,6.0,291.0,6.0,1009.0
Apis mellifera,2.1787654109388583,38.13533208674748,KE,,pseudoAbsence,0,129.0,10.153416633605957,71.97560119628906,98.14949035644531,30.952749252319336,16.84600067138672,14.106748580932617,24.34749984741211,22.413333892822266,24.894332885742188,22.413333892822266,429.0,129.0,2.0,108.04359436035156,213.0,8.0,81.0,8.0,807.0
Apis mellifera,-2.576784347440192,38.53018331937494,KE,,pseudoAbsence,0,171.0,9.788124084472656,68.208740234375,144.41249084472656,32.21025085449219,17.860000610351562,14.350250244140625,25.283082962036133,22.824790954589844,26.407791137695312,22.824790954589844,814.0,171.0,11.0,87.54229736328125,376.0,43.0,283.0,43.0,458.0
Apis mellifera,-3.710108359300648,39.60979942709915,KE,,pseudoAbsence,0,210.0,8.449480056762695,66.93849182128906,137.35476684570312,31.27025032043457,18.647499084472656,12.622751235961914,25.610584259033203,26.037582397460938,26.158708572387695,22.84549903869629,1024.0,210.0,22.0,60.818748474121094,427.0,122.0,239.0,181.0,236.0
Apis mellifera,-0.921624299311552,38.49153125186521,KE,,pseudoAbsence,0,239.0,10.47668743133545,73.20467376708984,119.60126495361328,31.586999893188477,17.27549934387207,14.311500549316406,24.60758399963379,22.438249588012695,25.416208267211914,22.438249588012695,680.0,239.0,1.0,127.4179458618164,407.0,3.0,223.0,3.0,609.0
Apis mellifera,2.0515817704860293,39.09078904684277,KE,,pseudoAbsence,0,106.0,11.6492919921875,74.69171142578125,107.06385803222656,35.597747802734375,20.001249313354492,15.596498489379883,27.932292938232422,25.82754135131836,28.53350067138672,25.82754135131836,319.0,106.0,0.0,121.6966781616211,160.0,2.0,50.0,2.0,342.0
Apis mellifera,-0.8769820286383188,38.815242523611154,KE,,pseudoAbsence,0,213.0,9.751208305358887,71.3511734008789,121.9548110961914,32.57925033569336,18.912750244140625,13.666500091552734,25.83941650390625,23.706459045410156,26.773042678833008,23.706459045410156,603.0,213.0,1.0,126.54684448242188,370.0,4.0,188.0,4.0,450.0
Apis mellifera,-3.498945454942636,37.97822380853291,KE,,pseudoAbsence,0,165.0,11.166625022888184,68.2984390258789,169.13177490234375,30.704750061035156,14.354999542236328,16.349750518798828,22.679458618164062,19.855541229248047,23.816041946411133,19.68549919128418,721.0,165.0,10.0,82.35824584960938,350.0,36.0,192.0,37.0,1003.0
Apis mellifera,2.431650441742746,38.31628665829944,KE,,pseudoAbsence,0,108.0,10.389728546142578,71.89376831054688,107.65369415283203,32.68450164794922,18.232999801635742,14.451501846313477,25.820791244506836,23.751625061035156,26.524999618530273,23.751625061035156,349.0,108.0,1.0,112.79215240478516,173.0,3.0,65.0,3.0,617.0
Apis mellifera,1.9953057604251996,38.6559588660464,KE,,pseudoAbsence,0,108.0,11.727104187011719,76.84236145019531,97.19172668457031,35.04624938964844,19.78499984741211,15.261249542236328,27.79916763305664,25.742082595825195,28.159873962402344,25.742082595825195,316.0,108.0,0.0,125.26107025146484,159.0,0.0,54.0,0.0,332.0
Apis mellifera,2.3890778684578784,34.996654488391385,KE,,pseudoAbsence,0,106.0,11.639687538146973,82.48808288574219,69.45563507080078,28.934249877929688,14.82349967956543,14.110750198364258,20.582958221435547,21.8197078704834,22.189666748046875,20.417125701904297,684.0,106.0,11.0,55.660072326660156,266.0,58.0,87.0,250.0,1413.0
Apis mellifera,-1.2252036668494308,38.72440055122853,KE,,pseudoAbsence,0,226.0,9.677958488464355,70.79835510253906,126.42102813720703,32.87874984741211,19.208999633789062,13.669750213623047,26.226917266845703,23.966041564941406,27.14179229736328,23.966041564941406,675.0,226.0,2.0,120.25359344482422,408.0,7.0,209.0,7.0,406.0
Apis mellifera,-0.1494001883476192,37.360284167952,KE,,pseudoAbsence,0,237.0,12.108291625976562,77.54890441894531,78.2630844116211,17.463499069213867,1.84975004196167,15.613748550415039,8.905583381652832,7.966917037963867,9.923791885375977,7.966917037963867,1453.0,237.0,46.0,55.14106369018555,537.0,206.0,442.0,206.0,3419.0
Apis mellifera,0.2421755561219818,35.7294739736245,KE,,pseudoAbsence,0,155.0,12.669854164123535,84.09148406982422,59.69144821166992,26.78350067138672,11.716750144958496,15.066750526428223,19.072708129882812,19.167417526245117,19.555999755859375,18.060333251953125,1110.0,155.0,34.0,43.41651916503906,386.0,138.0,277.0,346.0,1793.0
Apis mellifera,-2.506679947284212,40.25639578615819,KE,,pseudoAbsence,0,221.0,7.657747745513916,67.51258087158203,119.34162902832031,33.055057525634766,21.712360382080078,11.342697143554688,26.91315460205078,27.964935302734375,28.227434158325195,25.31338882446289,911.0,221.0,9.0,73.62763214111328,458.0,80.0,189.0,161.0,5.0
Apis mellifera,-0.0007490023229346,37.52376726557122,KE,,pseudoAbsence,0,351.0,11.11777114868164,80.07181549072266,86.89459228515625,23.90774917602539,10.02299976348877,13.884749412536621,16.527624130249023,15.045791625976562,17.198457717895508,15.045791625976562,1719.0,351.0,39.0,83.18791961669922,743.0,132.0,546.0,132.0,2035.0
Apis mellifera,0.3929351642471985,36.880954621562864,KE,,pseudoAbsence,0,171.0,14.76824951171875,82.20911407470703,64.30321502685547,27.633499145507812,9.66925048828125,17.964248657226562,19.2603759765625,18.324249267578125,19.2603759765625,17.74970817565918,812.0,171.0,19.0,65.48051452636719,345.0,90.0,345.0,146.0,1676.0
Apis mellifera,1.2250986598556262,35.79518967056795,KE,,pseudoAbsence,0,94.0,13.768375396728516,84.64381408691406,66.1417007446289,31.506500244140625,15.240249633789062,16.266250610351562,23.33716583251953,23.314125061035156,24.004207611083984,22.3367919921875,621.0,94.0,15.0,56.388145446777344,246.0,58.0,158.0,227.0,984.0
Apis mellifera,-0.5692660368839091,39.433079734433335,KE,,pseudoAbsence,0,116.0,10.145895004272461,72.10884857177734,125.11856079101562,35.013999938964844,20.943750381469727,14.070249557495117,27.82062530517578,25.89150047302246,29.077041625976562,25.89150047302246,395.0,116.0,3.0,110.77278900146484,218.0,10.0,131.0,10.0,265.0
Apis mellifera,2.92531347311683,38.26467639454301,KE,,pseudoAbsence,0,92.0,10.657480239868164,72.23939514160156,125.24420928955078,33.87950134277344,19.12649917602539,14.753002166748047,26.952417373657227,24.573457717895508,27.793582916259766,24.573457717895508,303.0,92.0,1.0,107.32173919677734,153.0,4.0,59.0,4.0,537.0
Apis mellifera,2.052231672462071,38.54750329012274,KE,,pseudoAbsence,0,104.0,11.575312614440918,75.39938354492188,101.88836669921875,34.98474884033203,19.632749557495117,15.351999282836914,27.631790161132812,25.5557918548584,28.13083267211914,25.5557918548584,308.0,104.0,0.0,123.8515396118164,155.0,1.0,53.0,1.0,350.0
Apis mellifera,2.421463277418832,35.76961178065081,KE,,pseudoAbsence,0,71.0,14.561249732971191,90.67769622802734,51.61343002319336,34.94099807739258,18.882749557495117,16.05824851989746,27.51337432861328,26.80666732788086,27.53583335876465,26.36720848083496,354.0,71.0,10.0,60.8668327331543,158.0,38.0,115.0,93.0,672.0
Apis mellifera,-3.2235295473308074,38.889104080601314,KE,,pseudoAbsence,0,138.0,10.477958679199219,70.35137939453125,147.01544189453125,32.52199935913086,17.628250122070312,14.893749237060547,25.306625366210938,22.936582565307617,26.4424991607666,22.90829086303711,850.0,138.0,22.0,63.57831954956055,333.0,77.0,268.0,96.0,382.0
Apis mellifera,-2.3872182971087472,36.51977582199192,KE,,pseudoAbsence,0,174.0,10.908020973205566,70.70275115966797,136.72445678710938,27.399749755859375,11.971750259399414,15.427999496459961,20.038042068481445,17.713958740234375,20.696041107177734,17.34320831298828,709.0,174.0,4.0,84.85824584960938,361.0,19.0,219.0,23.0,1702.0
Apis mellifera,0.7540498228229877,38.73442087429435,KE,,pseudoAbsence,0,118.0,11.602167129516602,79.49139404296875,90.67484283447266,34.043251037597656,19.447750091552734,14.595500946044922,26.546707153320312,25.232999801635742,27.535625457763672,25.232999801635742,355.0,118.0,0.0,134.92684936523438,176.0,0.0,159.0,0.0,363.0
Apis mellifera,-2.626135552543633,40.04137468908751,KE,,pseudoAbsence,0,173.0,7.596312522888184,67.00460052490234,121.41586303710938,32.431251525878906,21.094249725341797,11.33700180053711,26.43954086303711,27.556459426879883,27.794166564941406,24.828750610351562,879.0,173.0,11.0,60.07762145996094,390.0,85.0,192.0,171.0,44.0
Apis mellifera,2.139239682117031,39.63306156157344,KE,,pseudoAbsence,0,105.0,11.39247989654541,73.38032531738281,114.05118560791016,36.0567512512207,20.5314998626709,15.525251388549805,28.23587417602539,26.071290969848633,28.951417922973633,26.071290969848633,325.0,105.0,1.0,117.3794174194336,165.0,4.0,47.0,4.0,332.0
Apis mellifera,-4.369484239587848,38.95507502084365,KE,,pseudoAbsence,0,116.0,9.300707817077637,66.05030822753906,158.52342224121094,31.901248931884766,17.81999969482422,14.081249237060547,25.51799964904785,26.250083923339844,26.486875534057617,22.651958465576172,790.0,116.0,26.0,46.46003341674805,303.0,128.0,136.0,136.0,268.0
Apis mellifera,1.9227185465366805,37.56751162315725,KE,,pseudoAbsence,0,92.0,12.117708206176758,81.1607666015625,81.84639739990234,33.296749114990234,18.366249084472656,14.930500030517578,26.676666259765625,24.850374221801758,26.854249954223633,24.792375564575195,317.0,92.0,1.0,105.7860336303711,160.0,6.0,142.0,7.0,516.0
Apis mellifera,-2.336308937357872,40.15480040360494,KE,,pseudoAbsence,0,129.0,7.83650016784668,67.14506530761719,123.65252685546875,33.010250091552734,21.339250564575195,11.670999526977539,26.792625427246094,28.00749969482422,28.206459045410156,25.189624786376953,809.0,129.0,12.0,52.197994232177734,324.0,90.0,187.0,163.0,32.0
